source,target,weight,x,u,tau_F,tau_D
63,5342,17.04255965118713,1.0,0.19,1500.0,200.0
63,326,76.69151843034209,1.0,0.19,1500.0,200.0
63,1862,17.04255965118713,1.0,0.19,1500.0,200.0
63,2022,17.04255965118713,1.0,0.19,1500.0,200.0
63,1582,17.04255965118713,1.0,0.19,1500.0,200.0
63,7910,17.04255965118713,1.0,0.19,1500.0,200.0
63,6622,17.04255965118713,1.0,0.19,1500.0,200.0
63,406,76.69151843034209,1.0,0.19,1500.0,200.0
63,1894,17.04255965118713,1.0,0.19,1500.0,200.0
63,3046,17.04255965118713,1.0,0.19,1500.0,200.0
63,7102,17.04255965118713,1.0,0.19,1500.0,200.0
63,6030,17.04255965118713,1.0,0.19,1500.0,200.0
63,3766,17.04255965118713,1.0,0.19,1500.0,200.0
63,702,76.69151843034209,1.0,0.19,1500.0,200.0
63,4126,17.04255965118713,1.0,0.19,1500.0,200.0
63,5190,17.04255965118713,1.0,0.19,1500.0,200.0
63,6606,17.04255965118713,1.0,0.19,1500.0,200.0
63,3950,17.04255965118713,1.0,0.19,1500.0,200.0
63,5462,17.04255965118713,1.0,0.19,1500.0,200.0
63,6926,17.04255965118713,1.0,0.19,1500.0,200.0
63,2790,17.04255965118713,1.0,0.19,1500.0,200.0
63,2206,17.04255965118713,1.0,0.19,1500.0,200.0
63,7598,17.04255965118713,1.0,0.19,1500.0,200.0
63,4038,17.04255965118713,1.0,0.19,1500.0,200.0
63,6902,17.04255965118713,1.0,0.19,1500.0,200.0
63,7086,17.04255965118713,1.0,0.19,1500.0,200.0
63,7654,17.04255965118713,1.0,0.19,1500.0,200.0
63,7206,17.04255965118713,1.0,0.19,1500.0,200.0
63,1006,17.04255965118713,1.0,0.19,1500.0,200.0
63,3870,17.04255965118713,1.0,0.19,1500.0,200.0
63,7046,17.04255965118713,1.0,0.19,1500.0,200.0
63,54,76.69151843034209,1.0,0.19,1500.0,200.0
63,6342,17.04255965118713,1.0,0.19,1500.0,200.0
63,7278,17.04255965118713,1.0,0.19,1500.0,200.0
63,638,76.69151843034209,1.0,0.19,1500.0,200.0
63,3678,17.04255965118713,1.0,0.19,1500.0,200.0
63,1982,17.04255965118713,1.0,0.19,1500.0,200.0
63,1782,17.04255965118713,1.0,0.19,1500.0,200.0
63,1942,17.04255965118713,1.0,0.19,1500.0,200.0
63,3854,17.04255965118713,1.0,0.19,1500.0,200.0
63,4774,17.04255965118713,1.0,0.19,1500.0,200.0
63,6174,17.04255965118713,1.0,0.19,1500.0,200.0
63,2982,17.04255965118713,1.0,0.19,1500.0,200.0
63,5582,17.04255965118713,1.0,0.19,1500.0,200.0
63,6126,17.04255965118713,1.0,0.19,1500.0,200.0
63,2822,17.04255965118713,1.0,0.19,1500.0,200.0
63,2918,17.04255965118713,1.0,0.19,1500.0,200.0
63,7246,17.04255965118713,1.0,0.19,1500.0,200.0
63,606,76.69151843034209,1.0,0.19,1500.0,200.0
63,1414,17.04255965118713,1.0,0.19,1500.0,200.0
63,1390,17.04255965118713,1.0,0.19,1500.0,200.0
63,5270,17.04255965118713,1.0,0.19,1500.0,200.0
63,3358,17.04255965118713,1.0,0.19,1500.0,200.0
63,6046,17.04255965118713,1.0,0.19,1500.0,200.0
63,5678,17.04255965118713,1.0,0.19,1500.0,200.0
63,974,17.04255965118713,1.0,0.19,1500.0,200.0
63,486,76.69151843034209,1.0,0.19,1500.0,200.0
63,6150,17.04255965118713,1.0,0.19,1500.0,200.0
63,5686,17.04255965118713,1.0,0.19,1500.0,200.0
63,6102,17.04255965118713,1.0,0.19,1500.0,200.0
63,7606,17.04255965118713,1.0,0.19,1500.0,200.0
63,2646,17.04255965118713,1.0,0.19,1500.0,200.0
63,1326,17.04255965118713,1.0,0.19,1500.0,200.0
63,3774,17.04255965118713,1.0,0.19,1500.0,200.0
63,3942,17.04255965118713,1.0,0.19,1500.0,200.0
63,7334,17.04255965118713,1.0,0.19,1500.0,200.0
63,5502,17.04255965118713,1.0,0.19,1500.0,200.0
63,6254,17.04255965118713,1.0,0.19,1500.0,200.0
63,2950,17.04255965118713,1.0,0.19,1500.0,200.0
63,5414,17.04255965118713,1.0,0.19,1500.0,200.0
63,2406,17.04255965118713,1.0,0.19,1500.0,200.0
63,5566,17.04255965118713,1.0,0.19,1500.0,200.0
63,6486,17.04255965118713,1.0,0.19,1500.0,200.0
63,4854,17.04255965118713,1.0,0.19,1500.0,200.0
63,5486,17.04255965118713,1.0,0.19,1500.0,200.0
63,1686,17.04255965118713,1.0,0.19,1500.0,200.0
63,4494,17.04255965118713,1.0,0.19,1500.0,200.0
63,4214,17.04255965118713,1.0,0.19,1500.0,200.0
63,5590,17.04255965118713,1.0,0.19,1500.0,200.0
63,1790,17.04255965118713,1.0,0.19,1500.0,200.0
63,1406,17.04255965118713,1.0,0.19,1500.0,200.0
63,2782,17.04255965118713,1.0,0.19,1500.0,200.0
63,7038,17.04255965118713,1.0,0.19,1500.0,200.0
63,3278,17.04255965118713,1.0,0.19,1500.0,200.0
63,5062,17.04255965118713,1.0,0.19,1500.0,200.0
63,3246,17.04255965118713,1.0,0.19,1500.0,200.0
63,7862,17.04255965118713,1.0,0.19,1500.0,200.0
63,6470,17.04255965118713,1.0,0.19,1500.0,200.0
63,294,76.69151843034209,1.0,0.19,1500.0,200.0
63,710,76.69151843034209,1.0,0.19,1500.0,200.0
63,3558,17.04255965118713,1.0,0.19,1500.0,200.0
63,654,76.69151843034209,1.0,0.19,1500.0,200.0
63,7838,17.04255965118713,1.0,0.19,1500.0,200.0
63,4254,17.04255965118713,1.0,0.19,1500.0,200.0
63,5014,17.04255965118713,1.0,0.19,1500.0,200.0
63,4350,17.04255965118713,1.0,0.19,1500.0,200.0
63,750,76.69151843034209,1.0,0.19,1500.0,200.0
63,3510,17.04255965118713,1.0,0.19,1500.0,200.0
63,2814,17.04255965118713,1.0,0.19,1500.0,200.0
63,2510,17.04255965118713,1.0,0.19,1500.0,200.0
63,6206,17.04255965118713,1.0,0.19,1500.0,200.0
63,2878,17.04255965118713,1.0,0.19,1500.0,200.0
63,2134,17.04255965118713,1.0,0.19,1500.0,200.0
63,5326,17.04255965118713,1.0,0.19,1500.0,200.0
63,3326,17.04255965118713,1.0,0.19,1500.0,200.0
63,3534,17.04255965118713,1.0,0.19,1500.0,200.0
63,4846,17.04255965118713,1.0,0.19,1500.0,200.0
63,7150,17.04255965118713,1.0,0.19,1500.0,200.0
63,4990,17.04255965118713,1.0,0.19,1500.0,200.0
63,238,76.69151843034209,1.0,0.19,1500.0,200.0
63,574,76.69151843034209,1.0,0.19,1500.0,200.0
63,4286,17.04255965118713,1.0,0.19,1500.0,200.0
63,902,17.04255965118713,1.0,0.19,1500.0,200.0
63,7702,17.04255965118713,1.0,0.19,1500.0,200.0
63,6374,17.04255965118713,1.0,0.19,1500.0,200.0
63,1534,17.04255965118713,1.0,0.19,1500.0,200.0
63,7302,17.04255965118713,1.0,0.19,1500.0,200.0
63,7326,17.04255965118713,1.0,0.19,1500.0,200.0
63,6598,17.04255965118713,1.0,0.19,1500.0,200.0
63,70,76.69151843034209,1.0,0.19,1500.0,200.0
63,590,76.69151843034209,1.0,0.19,1500.0,200.0
63,3790,17.04255965118713,1.0,0.19,1500.0,200.0
63,6790,17.04255965118713,1.0,0.19,1500.0,200.0
63,5334,17.04255965118713,1.0,0.19,1500.0,200.0
63,6830,17.04255965118713,1.0,0.19,1500.0,200.0
63,3550,17.04255965118713,1.0,0.19,1500.0,200.0
63,3734,17.04255965118713,1.0,0.19,1500.0,200.0
63,7830,17.04255965118713,1.0,0.19,1500.0,200.0
63,3374,17.04255965118713,1.0,0.19,1500.0,200.0
63,5854,17.04255965118713,1.0,0.19,1500.0,200.0
63,4438,17.04255965118713,1.0,0.19,1500.0,200.0
63,3990,17.04255965118713,1.0,0.19,1500.0,200.0
63,934,17.04255965118713,1.0,0.19,1500.0,200.0
63,7190,17.04255965118713,1.0,0.19,1500.0,200.0
63,3190,17.04255965118713,1.0,0.19,1500.0,200.0
63,1070,17.04255965118713,1.0,0.19,1500.0,200.0
63,734,76.69151843034209,1.0,0.19,1500.0,200.0
63,2374,17.04255965118713,1.0,0.19,1500.0,200.0
63,566,76.69151843034209,1.0,0.19,1500.0,200.0
63,2558,17.04255965118713,1.0,0.19,1500.0,200.0
63,7886,17.04255965118713,1.0,0.19,1500.0,200.0
63,2958,17.04255965118713,1.0,0.19,1500.0,200.0
63,1174,17.04255965118713,1.0,0.19,1500.0,200.0
63,1110,17.04255965118713,1.0,0.19,1500.0,200.0
63,1646,17.04255965118713,1.0,0.19,1500.0,200.0
63,6566,17.04255965118713,1.0,0.19,1500.0,200.0
63,5038,17.04255965118713,1.0,0.19,1500.0,200.0
63,5734,17.04255965118713,1.0,0.19,1500.0,200.0
63,3598,17.04255965118713,1.0,0.19,1500.0,200.0
63,3518,17.04255965118713,1.0,0.19,1500.0,200.0
63,4894,17.04255965118713,1.0,0.19,1500.0,200.0
63,7510,17.04255965118713,1.0,0.19,1500.0,200.0
63,5670,17.04255965118713,1.0,0.19,1500.0,200.0
63,38,76.69151843034209,1.0,0.19,1500.0,200.0
63,454,76.69151843034209,1.0,0.19,1500.0,200.0
63,2430,17.04255965118713,1.0,0.19,1500.0,200.0
63,14,76.69151843034209,1.0,0.19,1500.0,200.0
63,2326,17.04255965118713,1.0,0.19,1500.0,200.0
63,5118,17.04255965118713,1.0,0.19,1500.0,200.0
63,758,76.69151843034209,1.0,0.19,1500.0,200.0
63,470,76.69151843034209,1.0,0.19,1500.0,200.0
63,1606,17.04255965118713,1.0,0.19,1500.0,200.0
63,1486,17.04255965118713,1.0,0.19,1500.0,200.0
63,4942,17.04255965118713,1.0,0.19,1500.0,200.0
64,254,76.69151843034209,1.0,0.19,1500.0,200.0
64,238,76.69151843034209,1.0,0.19,1500.0,200.0
64,7102,17.04255965118713,1.0,0.19,1500.0,200.0
64,6086,17.04255965118713,1.0,0.19,1500.0,200.0
64,2710,17.04255965118713,1.0,0.19,1500.0,200.0
64,478,76.69151843034209,1.0,0.19,1500.0,200.0
64,4030,17.04255965118713,1.0,0.19,1500.0,200.0
64,4230,17.04255965118713,1.0,0.19,1500.0,200.0
64,710,76.69151843034209,1.0,0.19,1500.0,200.0
64,2358,17.04255965118713,1.0,0.19,1500.0,200.0
64,5798,17.04255965118713,1.0,0.19,1500.0,200.0
64,3910,17.04255965118713,1.0,0.19,1500.0,200.0
64,1350,17.04255965118713,1.0,0.19,1500.0,200.0
64,4310,17.04255965118713,1.0,0.19,1500.0,200.0
64,4350,17.04255965118713,1.0,0.19,1500.0,200.0
64,2318,17.04255965118713,1.0,0.19,1500.0,200.0
64,6910,17.04255965118713,1.0,0.19,1500.0,200.0
64,6830,17.04255965118713,1.0,0.19,1500.0,200.0
64,7182,17.04255965118713,1.0,0.19,1500.0,200.0
64,7430,17.04255965118713,1.0,0.19,1500.0,200.0
64,3190,17.04255965118713,1.0,0.19,1500.0,200.0
64,6430,17.04255965118713,1.0,0.19,1500.0,200.0
64,4990,17.04255965118713,1.0,0.19,1500.0,200.0
64,1790,17.04255965118713,1.0,0.19,1500.0,200.0
64,950,17.04255965118713,1.0,0.19,1500.0,200.0
64,3150,17.04255965118713,1.0,0.19,1500.0,200.0
64,5710,17.04255965118713,1.0,0.19,1500.0,200.0
64,5078,17.04255965118713,1.0,0.19,1500.0,200.0
64,2502,17.04255965118713,1.0,0.19,1500.0,200.0
64,6798,17.04255965118713,1.0,0.19,1500.0,200.0
64,3382,17.04255965118713,1.0,0.19,1500.0,200.0
64,2982,17.04255965118713,1.0,0.19,1500.0,200.0
64,7702,17.04255965118713,1.0,0.19,1500.0,200.0
64,7222,17.04255965118713,1.0,0.19,1500.0,200.0
64,7782,17.04255965118713,1.0,0.19,1500.0,200.0
64,5790,17.04255965118713,1.0,0.19,1500.0,200.0
64,4470,17.04255965118713,1.0,0.19,1500.0,200.0
64,6630,17.04255965118713,1.0,0.19,1500.0,200.0
64,4910,17.04255965118713,1.0,0.19,1500.0,200.0
64,1062,17.04255965118713,1.0,0.19,1500.0,200.0
64,7582,17.04255965118713,1.0,0.19,1500.0,200.0
64,3582,17.04255965118713,1.0,0.19,1500.0,200.0
64,1582,17.04255965118713,1.0,0.19,1500.0,200.0
64,7142,17.04255965118713,1.0,0.19,1500.0,200.0
64,542,76.69151843034209,1.0,0.19,1500.0,200.0
64,7982,17.04255965118713,1.0,0.19,1500.0,200.0
64,4918,17.04255965118713,1.0,0.19,1500.0,200.0
64,6398,17.04255965118713,1.0,0.19,1500.0,200.0
64,6822,17.04255965118713,1.0,0.19,1500.0,200.0
64,5470,17.04255965118713,1.0,0.19,1500.0,200.0
64,4022,17.04255965118713,1.0,0.19,1500.0,200.0
64,622,76.69151843034209,1.0,0.19,1500.0,200.0
64,7270,17.04255965118713,1.0,0.19,1500.0,200.0
64,1862,17.04255965118713,1.0,0.19,1500.0,200.0
64,6558,17.04255965118713,1.0,0.19,1500.0,200.0
64,3654,17.04255965118713,1.0,0.19,1500.0,200.0
64,2630,17.04255965118713,1.0,0.19,1500.0,200.0
64,4158,17.04255965118713,1.0,0.19,1500.0,200.0
64,4438,17.04255965118713,1.0,0.19,1500.0,200.0
64,4590,17.04255965118713,1.0,0.19,1500.0,200.0
64,6270,17.04255965118713,1.0,0.19,1500.0,200.0
64,7422,17.04255965118713,1.0,0.19,1500.0,200.0
64,2590,17.04255965118713,1.0,0.19,1500.0,200.0
64,2022,17.04255965118713,1.0,0.19,1500.0,200.0
64,2102,17.04255965118713,1.0,0.19,1500.0,200.0
64,4430,17.04255965118713,1.0,0.19,1500.0,200.0
64,7302,17.04255965118713,1.0,0.19,1500.0,200.0
64,7470,17.04255965118713,1.0,0.19,1500.0,200.0
64,398,76.69151843034209,1.0,0.19,1500.0,200.0
64,3742,17.04255965118713,1.0,0.19,1500.0,200.0
64,7502,17.04255965118713,1.0,0.19,1500.0,200.0
64,7902,17.04255965118713,1.0,0.19,1500.0,200.0
64,7662,17.04255965118713,1.0,0.19,1500.0,200.0
64,2622,17.04255965118713,1.0,0.19,1500.0,200.0
64,5838,17.04255965118713,1.0,0.19,1500.0,200.0
64,318,76.69151843034209,1.0,0.19,1500.0,200.0
64,7462,17.04255965118713,1.0,0.19,1500.0,200.0
64,1902,17.04255965118713,1.0,0.19,1500.0,200.0
64,3470,17.04255965118713,1.0,0.19,1500.0,200.0
64,3254,17.04255965118713,1.0,0.19,1500.0,200.0
64,4582,17.04255965118713,1.0,0.19,1500.0,200.0
64,3942,17.04255965118713,1.0,0.19,1500.0,200.0
64,1030,17.04255965118713,1.0,0.19,1500.0,200.0
64,6422,17.04255965118713,1.0,0.19,1500.0,200.0
64,4462,17.04255965118713,1.0,0.19,1500.0,200.0
64,5062,17.04255965118713,1.0,0.19,1500.0,200.0
64,7454,17.04255965118713,1.0,0.19,1500.0,200.0
64,2454,17.04255965118713,1.0,0.19,1500.0,200.0
64,2814,17.04255965118713,1.0,0.19,1500.0,200.0
64,3494,17.04255965118713,1.0,0.19,1500.0,200.0
64,1758,17.04255965118713,1.0,0.19,1500.0,200.0
64,294,76.69151843034209,1.0,0.19,1500.0,200.0
64,6342,17.04255965118713,1.0,0.19,1500.0,200.0
64,4422,17.04255965118713,1.0,0.19,1500.0,200.0
64,1910,17.04255965118713,1.0,0.19,1500.0,200.0
64,3982,17.04255965118713,1.0,0.19,1500.0,200.0
64,4478,17.04255965118713,1.0,0.19,1500.0,200.0
64,118,76.69151843034209,1.0,0.19,1500.0,200.0
64,2574,17.04255965118713,1.0,0.19,1500.0,200.0
64,5518,17.04255965118713,1.0,0.19,1500.0,200.0
64,2054,17.04255965118713,1.0,0.19,1500.0,200.0
64,7134,17.04255965118713,1.0,0.19,1500.0,200.0
64,2534,17.04255965118713,1.0,0.19,1500.0,200.0
64,2654,17.04255965118713,1.0,0.19,1500.0,200.0
64,1574,17.04255965118713,1.0,0.19,1500.0,200.0
64,3334,17.04255965118713,1.0,0.19,1500.0,200.0
64,6062,17.04255965118713,1.0,0.19,1500.0,200.0
64,7558,17.04255965118713,1.0,0.19,1500.0,200.0
64,2830,17.04255965118713,1.0,0.19,1500.0,200.0
64,1254,17.04255965118713,1.0,0.19,1500.0,200.0
64,5342,17.04255965118713,1.0,0.19,1500.0,200.0
64,174,76.69151843034209,1.0,0.19,1500.0,200.0
64,5662,17.04255965118713,1.0,0.19,1500.0,200.0
64,614,76.69151843034209,1.0,0.19,1500.0,200.0
64,454,76.69151843034209,1.0,0.19,1500.0,200.0
64,1014,17.04255965118713,1.0,0.19,1500.0,200.0
64,2214,17.04255965118713,1.0,0.19,1500.0,200.0
64,3534,17.04255965118713,1.0,0.19,1500.0,200.0
64,3078,17.04255965118713,1.0,0.19,1500.0,200.0
64,4862,17.04255965118713,1.0,0.19,1500.0,200.0
64,574,76.69151843034209,1.0,0.19,1500.0,200.0
64,6526,17.04255965118713,1.0,0.19,1500.0,200.0
64,6102,17.04255965118713,1.0,0.19,1500.0,200.0
64,2118,17.04255965118713,1.0,0.19,1500.0,200.0
64,4702,17.04255965118713,1.0,0.19,1500.0,200.0
64,5454,17.04255965118713,1.0,0.19,1500.0,200.0
64,1966,17.04255965118713,1.0,0.19,1500.0,200.0
64,1854,17.04255965118713,1.0,0.19,1500.0,200.0
64,5222,17.04255965118713,1.0,0.19,1500.0,200.0
64,7494,17.04255965118713,1.0,0.19,1500.0,200.0
64,4174,17.04255965118713,1.0,0.19,1500.0,200.0
64,2374,17.04255965118713,1.0,0.19,1500.0,200.0
64,2086,17.04255965118713,1.0,0.19,1500.0,200.0
64,5734,17.04255965118713,1.0,0.19,1500.0,200.0
64,4494,17.04255965118713,1.0,0.19,1500.0,200.0
64,1134,17.04255965118713,1.0,0.19,1500.0,200.0
64,1718,17.04255965118713,1.0,0.19,1500.0,200.0
64,7326,17.04255965118713,1.0,0.19,1500.0,200.0
64,214,76.69151843034209,1.0,0.19,1500.0,200.0
64,7518,17.04255965118713,1.0,0.19,1500.0,200.0
64,334,76.69151843034209,1.0,0.19,1500.0,200.0
64,6238,17.04255965118713,1.0,0.19,1500.0,200.0
64,518,76.69151843034209,1.0,0.19,1500.0,200.0
64,3430,17.04255965118713,1.0,0.19,1500.0,200.0
64,6206,17.04255965118713,1.0,0.19,1500.0,200.0
64,4134,17.04255965118713,1.0,0.19,1500.0,200.0
64,3326,17.04255965118713,1.0,0.19,1500.0,200.0
64,734,76.69151843034209,1.0,0.19,1500.0,200.0
64,2078,17.04255965118713,1.0,0.19,1500.0,200.0
64,3486,17.04255965118713,1.0,0.19,1500.0,200.0
64,7646,17.04255965118713,1.0,0.19,1500.0,200.0
64,7966,17.04255965118713,1.0,0.19,1500.0,200.0
64,3046,17.04255965118713,1.0,0.19,1500.0,200.0
64,7606,17.04255965118713,1.0,0.19,1500.0,200.0
64,14,76.69151843034209,1.0,0.19,1500.0,200.0
64,854,17.04255965118713,1.0,0.19,1500.0,200.0
64,2294,17.04255965118713,1.0,0.19,1500.0,200.0
64,7438,17.04255965118713,1.0,0.19,1500.0,200.0
64,6654,17.04255965118713,1.0,0.19,1500.0,200.0
64,5574,17.04255965118713,1.0,0.19,1500.0,200.0
64,5886,17.04255965118713,1.0,0.19,1500.0,200.0
64,486,76.69151843034209,1.0,0.19,1500.0,200.0
64,7798,17.04255965118713,1.0,0.19,1500.0,200.0
64,3166,17.04255965118713,1.0,0.19,1500.0,200.0
64,2846,17.04255965118713,1.0,0.19,1500.0,200.0
64,1926,17.04255965118713,1.0,0.19,1500.0,200.0
64,3358,17.04255965118713,1.0,0.19,1500.0,200.0
64,1126,17.04255965118713,1.0,0.19,1500.0,200.0
64,326,76.69151843034209,1.0,0.19,1500.0,200.0
64,5854,17.04255965118713,1.0,0.19,1500.0,200.0
64,1878,17.04255965118713,1.0,0.19,1500.0,200.0
64,4646,17.04255965118713,1.0,0.19,1500.0,200.0
64,7998,17.04255965118713,1.0,0.19,1500.0,200.0
64,6294,17.04255965118713,1.0,0.19,1500.0,200.0
64,4238,17.04255965118713,1.0,0.19,1500.0,200.0
64,1446,17.04255965118713,1.0,0.19,1500.0,200.0
64,2326,17.04255965118713,1.0,0.19,1500.0,200.0
64,3566,17.04255965118713,1.0,0.19,1500.0,200.0
64,6254,17.04255965118713,1.0,0.19,1500.0,200.0
64,4966,17.04255965118713,1.0,0.19,1500.0,200.0
64,7278,17.04255965118713,1.0,0.19,1500.0,200.0
64,3806,17.04255965118713,1.0,0.19,1500.0,200.0
64,7806,17.04255965118713,1.0,0.19,1500.0,200.0
64,7918,17.04255965118713,1.0,0.19,1500.0,200.0
64,3974,17.04255965118713,1.0,0.19,1500.0,200.0
64,4126,17.04255965118713,1.0,0.19,1500.0,200.0
64,5214,17.04255965118713,1.0,0.19,1500.0,200.0
64,4886,17.04255965118713,1.0,0.19,1500.0,200.0
64,966,17.04255965118713,1.0,0.19,1500.0,200.0
64,7638,17.04255965118713,1.0,0.19,1500.0,200.0
64,2006,17.04255965118713,1.0,0.19,1500.0,200.0
64,5846,17.04255965118713,1.0,0.19,1500.0,200.0
64,7566,17.04255965118713,1.0,0.19,1500.0,200.0
64,5366,17.04255965118713,1.0,0.19,1500.0,200.0
64,4454,17.04255965118713,1.0,0.19,1500.0,200.0
64,4366,17.04255965118713,1.0,0.19,1500.0,200.0
64,5446,17.04255965118713,1.0,0.19,1500.0,200.0
64,6,76.69151843034209,1.0,0.19,1500.0,200.0
64,2646,17.04255965118713,1.0,0.19,1500.0,200.0
64,5406,17.04255965118713,1.0,0.19,1500.0,200.0
64,4766,17.04255965118713,1.0,0.19,1500.0,200.0
64,2886,17.04255965118713,1.0,0.19,1500.0,200.0
64,5254,17.04255965118713,1.0,0.19,1500.0,200.0
64,1438,17.04255965118713,1.0,0.19,1500.0,200.0
64,5046,17.04255965118713,1.0,0.19,1500.0,200.0
64,5926,17.04255965118713,1.0,0.19,1500.0,200.0
64,1398,17.04255965118713,1.0,0.19,1500.0,200.0
64,46,76.69151843034209,1.0,0.19,1500.0,200.0
64,3518,17.04255965118713,1.0,0.19,1500.0,200.0
64,7078,17.04255965118713,1.0,0.19,1500.0,200.0
64,406,76.69151843034209,1.0,0.19,1500.0,200.0
64,7758,17.04255965118713,1.0,0.19,1500.0,200.0
64,6094,17.04255965118713,1.0,0.19,1500.0,200.0
64,5774,17.04255965118713,1.0,0.19,1500.0,200.0
64,7406,17.04255965118713,1.0,0.19,1500.0,200.0
64,1558,17.04255965118713,1.0,0.19,1500.0,200.0
65,7070,17.04255965118713,1.0,0.19,1500.0,200.0
65,7910,17.04255965118713,1.0,0.19,1500.0,200.0
65,2374,17.04255965118713,1.0,0.19,1500.0,200.0
65,2270,17.04255965118713,1.0,0.19,1500.0,200.0
65,4918,17.04255965118713,1.0,0.19,1500.0,200.0
65,4566,17.04255965118713,1.0,0.19,1500.0,200.0
65,5758,17.04255965118713,1.0,0.19,1500.0,200.0
65,4366,17.04255965118713,1.0,0.19,1500.0,200.0
65,2318,17.04255965118713,1.0,0.19,1500.0,200.0
65,2398,17.04255965118713,1.0,0.19,1500.0,200.0
65,5278,17.04255965118713,1.0,0.19,1500.0,200.0
65,430,76.69151843034209,1.0,0.19,1500.0,200.0
65,4030,17.04255965118713,1.0,0.19,1500.0,200.0
65,3262,17.04255965118713,1.0,0.19,1500.0,200.0
65,6270,17.04255965118713,1.0,0.19,1500.0,200.0
65,1182,17.04255965118713,1.0,0.19,1500.0,200.0
65,7510,17.04255965118713,1.0,0.19,1500.0,200.0
65,2510,17.04255965118713,1.0,0.19,1500.0,200.0
65,2110,17.04255965118713,1.0,0.19,1500.0,200.0
65,2030,17.04255965118713,1.0,0.19,1500.0,200.0
65,630,76.69151843034209,1.0,0.19,1500.0,200.0
65,2590,17.04255965118713,1.0,0.19,1500.0,200.0
65,2390,17.04255965118713,1.0,0.19,1500.0,200.0
65,6470,17.04255965118713,1.0,0.19,1500.0,200.0
65,7166,17.04255965118713,1.0,0.19,1500.0,200.0
65,7638,17.04255965118713,1.0,0.19,1500.0,200.0
65,78,76.69151843034209,1.0,0.19,1500.0,200.0
65,6646,17.04255965118713,1.0,0.19,1500.0,200.0
65,7670,17.04255965118713,1.0,0.19,1500.0,200.0
65,6790,17.04255965118713,1.0,0.19,1500.0,200.0
65,5110,17.04255965118713,1.0,0.19,1500.0,200.0
65,5998,17.04255965118713,1.0,0.19,1500.0,200.0
65,6158,17.04255965118713,1.0,0.19,1500.0,200.0
65,3046,17.04255965118713,1.0,0.19,1500.0,200.0
65,5518,17.04255965118713,1.0,0.19,1500.0,200.0
65,3870,17.04255965118713,1.0,0.19,1500.0,200.0
65,3190,17.04255965118713,1.0,0.19,1500.0,200.0
65,2462,17.04255965118713,1.0,0.19,1500.0,200.0
65,582,76.69151843034209,1.0,0.19,1500.0,200.0
65,2326,17.04255965118713,1.0,0.19,1500.0,200.0
65,5510,17.04255965118713,1.0,0.19,1500.0,200.0
65,126,76.69151843034209,1.0,0.19,1500.0,200.0
65,2446,17.04255965118713,1.0,0.19,1500.0,200.0
65,2166,17.04255965118713,1.0,0.19,1500.0,200.0
65,6926,17.04255965118713,1.0,0.19,1500.0,200.0
65,2846,17.04255965118713,1.0,0.19,1500.0,200.0
65,6190,17.04255965118713,1.0,0.19,1500.0,200.0
65,3510,17.04255965118713,1.0,0.19,1500.0,200.0
65,6030,17.04255965118713,1.0,0.19,1500.0,200.0
65,1878,17.04255965118713,1.0,0.19,1500.0,200.0
65,702,76.69151843034209,1.0,0.19,1500.0,200.0
65,5078,17.04255965118713,1.0,0.19,1500.0,200.0
65,4518,17.04255965118713,1.0,0.19,1500.0,200.0
65,7462,17.04255965118713,1.0,0.19,1500.0,200.0
65,5486,17.04255965118713,1.0,0.19,1500.0,200.0
65,1342,17.04255965118713,1.0,0.19,1500.0,200.0
65,1326,17.04255965118713,1.0,0.19,1500.0,200.0
65,6198,17.04255965118713,1.0,0.19,1500.0,200.0
65,1422,17.04255965118713,1.0,0.19,1500.0,200.0
65,1782,17.04255965118713,1.0,0.19,1500.0,200.0
65,2982,17.04255965118713,1.0,0.19,1500.0,200.0
65,7822,17.04255965118713,1.0,0.19,1500.0,200.0
65,5006,17.04255965118713,1.0,0.19,1500.0,200.0
65,1662,17.04255965118713,1.0,0.19,1500.0,200.0
65,742,76.69151843034209,1.0,0.19,1500.0,200.0
65,7878,17.04255965118713,1.0,0.19,1500.0,200.0
65,4526,17.04255965118713,1.0,0.19,1500.0,200.0
65,6662,17.04255965118713,1.0,0.19,1500.0,200.0
65,5150,17.04255965118713,1.0,0.19,1500.0,200.0
65,30,76.69151843034209,1.0,0.19,1500.0,200.0
65,7606,17.04255965118713,1.0,0.19,1500.0,200.0
65,7446,17.04255965118713,1.0,0.19,1500.0,200.0
65,3446,17.04255965118713,1.0,0.19,1500.0,200.0
65,4982,17.04255965118713,1.0,0.19,1500.0,200.0
65,5726,17.04255965118713,1.0,0.19,1500.0,200.0
65,7686,17.04255965118713,1.0,0.19,1500.0,200.0
65,1910,17.04255965118713,1.0,0.19,1500.0,200.0
65,6830,17.04255965118713,1.0,0.19,1500.0,200.0
65,5590,17.04255965118713,1.0,0.19,1500.0,200.0
65,1830,17.04255965118713,1.0,0.19,1500.0,200.0
65,4206,17.04255965118713,1.0,0.19,1500.0,200.0
65,5046,17.04255965118713,1.0,0.19,1500.0,200.0
65,2086,17.04255965118713,1.0,0.19,1500.0,200.0
65,7886,17.04255965118713,1.0,0.19,1500.0,200.0
65,2726,17.04255965118713,1.0,0.19,1500.0,200.0
65,1582,17.04255965118713,1.0,0.19,1500.0,200.0
65,638,76.69151843034209,1.0,0.19,1500.0,200.0
65,3382,17.04255965118713,1.0,0.19,1500.0,200.0
